Year,Month,Day,Precipitation,Humidity,Relative_Humidity,Temp_Max,Temp_Min,Dew,WS,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,Mortality,Mortality_Perc
2020,7,15,6.13,22.03,88.33,32.27,26.1,26.7,5.83,BGD,Asia,Bangladesh,2020-07-15,193590,3533,3065.143,2457,33,37.143,1175.486,21.453,18.612,14.919,0.2,0.226,0.95, , , , , , , , ,14002,983365,5.971,0.085,13036,0.079,0.235,4.3,tests performed, , , , , , , , , ,0.012691771,1.269177127
2020,7,16,3.92,21.82,87.11,31.98,26.26,26.54,5.2,BGD,Asia,Bangladesh,2020-07-16,196323,2733,2975.571,2496,39,36.857,1192.08,16.595,18.068,15.156,0.237,0.224,0.94, , , , , , , , ,12889,996254,6.049,0.078,12644,0.077,0.235,4.2,tests performed, , , , , , , , , ,0.012713742,1.271374215
2020,7,17,3.08,22.16,87.73,32.05,26.5,26.8,5.04,BGD,Asia,Bangladesh,2020-07-17,199357,3034,2987.714,2547,51,38.857,1210.503,18.423,18.142,15.465,0.31,0.236,0.93, , , , , , , , ,13460,1009714,6.131,0.082,12640,0.077,0.236,4.2,tests performed, , , , , , , , , ,0.012776075,1.277607508
2020,7,18,8.89,22.32,92.03,30.38,26.81,26.92,5.41,BGD,Asia,Bangladesh,2020-07-18,202066,2709,2991,2581,34,39.429,1226.952,16.449,18.161,15.672,0.206,0.239,0.93, , , , , , , , ,10923,1020637,6.197,0.066,12601,0.077,0.237,4.2,tests performed, , , , , , , , , ,0.012773054,1.277305435
2020,7,19,22.11,22.34,89.88,31.56,26.49,26.93,7,BGD,Asia,Bangladesh,2020-07-19,204525,2459,2961.429,2618,37,38,1241.883,14.931,17.982,15.897,0.225,0.231,0.92, , , , , , , , ,10625,1031262,6.262,0.065,12539,0.076,0.236,4.2,tests performed, , , , , , , , , ,0.012800391,1.280039115
2020,7,20,36.42,22.37,94.09,29.54,26.76,26.93,7.23,BGD,Asia,Bangladesh,2020-07-20,207453,2928,2937,2668,50,39.571,1259.662,17.779,17.834,16.2,0.304,0.24,0.93, , , , , , , , ,13362,1044624,6.343,0.081,12673,0.077,0.232,4.3,tests performed, , , , , , , , , ,0.012860744,1.286074436
2020,7,21,41.29,22.28,94.31,29.36,26.78,26.88,6.7,BGD,Asia,Bangladesh,2020-07-21,210510,3057,2921.857,2709,41,40.714,1278.224,18.562,17.742,16.449,0.249,0.247,0.94, , , , , , , , ,12898,1057522,6.421,0.078,12594,0.076,0.232,4.3,tests performed, , , , , , , , , ,0.012868747,1.286874733
2020,7,22,40.21,21.37,92.31,29.68,25.87,26.17,4.93,BGD,Asia,Bangladesh,2020-07-22,213254,2744,2809.143,2751,42,42,1294.886,16.662,17.057,16.704,0.255,0.255,0.93, , , , , , , , ,12050,1069572,6.494,0.073,12315,0.075,0.228,4.4,tests performed, , , , , , , , , ,0.01290011,1.290010973
2020,7,23,15.5,21.44,90.57,30.88,25.39,26.23,5.35,BGD,Asia,Bangladesh,2020-07-23,216110,2856,2826.714,2801,50,43.571,1312.228,17.342,17.164,17.008,0.304,0.265,0.93, , , , , , , , ,12398,1081970,6.57,0.075,12245,0.074,0.231,4.3,tests performed, , , , , , , , , ,0.012960992,1.296099209
2020,7,24,8.9,21.74,91.44,30.46,26.26,26.51,5.2,BGD,Asia,Bangladesh,2020-07-24,218658,2548,2757.286,2836,35,41.286,1327.699,15.472,16.742,17.22,0.213,0.251,0.92, , , , , , , , ,12027,1093997,6.643,0.073,12040,0.073,0.229,4.4,tests performed, , , , , , , , , ,0.012970026,1.297002625
2020,7,25,2.05,21.41,88.14,31.64,25.69,26.28,4.22,BGD,Asia,Bangladesh,2020-07-25,221178,2520,2730.286,2874,38,41.857,1343.001,15.302,16.578,17.451,0.231,0.254,0.92, , , , , , , , ,10446,1104443,6.706,0.063,11972,0.073,0.228,4.4,tests performed, , , , , , , , , ,0.012994059,1.299405908
2020,7,26,1.45,22.1,86.14,32.46,26.32,26.81,3.69,BGD,Asia,Bangladesh,2020-07-26,223453,2275,2704,2928,54,44.286,1356.815,13.814,16.419,17.779,0.328,0.269,0.92, , , , , , , , ,10078,1114521,6.767,0.061,11894,0.072,0.227,4.4,tests performed, , , , , , , , , ,0.013103427,1.310342667
2020,7,27,10.66,22.41,91.12,30.5,26.85,26.99,4.11,BGD,Asia,Bangladesh,2020-07-27,226225,2772,2681.714,2965,37,42.429,1373.647,16.832,16.283,18.004,0.225,0.258,0.94, , , , , , , , ,12859,1127380,6.845,0.078,11822,0.072,0.227,4.4,tests performed, , , , , , , , , ,0.013106421,1.31064206
2020,7,28,22.01,21.99,88.93,31.47,26.46,26.68,4.5,BGD,Asia,Bangladesh,2020-07-28,229185,2960,2667.857,3000,35,41.571,1391.62,17.973,16.199,18.216,0.213,0.252,0.95, , , , , , , , ,12714,1140094,6.923,0.077,11796,0.072,0.226,4.4,tests performed, , , , , , , , , ,0.013089862,1.30898619
2020,7,29,19.53,21.96,89.15,31.59,26.4,26.67,5.82,BGD,Asia,Bangladesh,2020-07-29,232194,3009,2705.714,3035,35,40.571,1409.891,18.271,16.429,18.429,0.213,0.246,0.94, , , , , , , , ,14127,1154221,7.008,0.086,12093,0.073,0.224,4.5,tests performed, , , , , , , , , ,0.013070967,1.307096652
2020,7,30,1.91,21.93,88.54,31.29,26.42,26.66,4.22,BGD,Asia,Bangladesh,2020-07-30,234889,2695,2682.714,3083,48,40.286,1426.255,16.364,16.29,18.72,0.291,0.245,0.92, , , , , , , , ,12937,1167158,7.087,0.079,12170,0.074,0.22,4.5,tests performed, , , , , , , , , ,0.013125349,1.312534857
2020,7,31,3.23,22.11,87.05,32.19,26.66,26.79,3.81,BGD,Asia,Bangladesh,2020-07-31,237661,2772,2714.714,3111,28,39.286,1443.086,16.832,16.484,18.89,0.17,0.239,0.89, , , , , , , , ,12614,1179772,7.164,0.077,12254,0.074,0.222,4.5,tests performed, , , , , , , , , ,0.013090074,1.309007368
2020,8,1,4.41,22.65,86.11,32.97,27,27.17,2.55,BGD,Asia,Bangladesh,2020-08-01,239860,2199,2668.857,3132,21,36.857,1456.439,13.352,16.205,19.018,0.128,0.224,0.86, , , , , , , , ,8802,1188574,7.217,0.053,12019,0.073,0.222,4.5,tests performed, , , , , , , , , ,0.013057617,1.305761694
2020,8,2,7.45,22.68,87.58,32.23,27.18,27.13,3.3,BGD,Asia,Bangladesh,2020-08-02,240746,886,2470.429,3154,22,32.286,1461.819,5.38,15.001,19.151,0.134,0.196,0.83, , , , , , , , ,3684,1192258,7.239,0.022,11105,0.067,0.222,4.5,tests performed, , , , , , , , , ,0.013100945,1.310094456
2020,8,3,6.97,22.68,81.15,33.64,27.56,27.12,1.75,BGD,Asia,Bangladesh,2020-08-03,242102,1356,2268.143,3184,30,31.286,1470.052,8.234,13.772,19.333,0.182,0.19,0.85, , , , , , , , ,4249,1196507,7.265,0.026,9875,0.06,0.23,4.4,tests performed, , , , , , , , , ,0.013151482,1.315148161
2020,8,4,19.31,22.98,89.5,32.71,26.73,27.21,5.39,BGD,Asia,Bangladesh,2020-08-04,244020,1918,2119.286,3234,50,33.429,1481.698,11.646,12.868,19.637,0.304,0.203,0.92, , , , , , , , ,7712,1204219,7.312,0.047,9161,0.056,0.231,4.3,tests performed, , , , , , , , , ,0.013253012,1.325301205
2020,8,5,14.98,22.47,89.7,32.05,26.72,26.9,8.42,BGD,Asia,Bangladesh,2020-08-05,246674,2654,2068.571,3267,33,33.143,1497.814,16.115,12.56,19.837,0.2,0.201,0.99, , , , , , , , ,11160,1215379,7.38,0.068,8737,0.053,0.237,4.2,tests performed, , , , , , , , , ,0.013244201,1.324420085
2020,8,6,5.57,22.08,92.55,30.13,26.54,26.7,6.77,BGD,Asia,Bangladesh,2020-08-06,249651,2977,2108.857,3306,39,31.857,1515.89,18.076,12.805,20.074,0.237,0.193,1.04, , , , , , , , ,12708,1228087,7.457,0.077,8704,0.053,0.242,4.1,tests performed, , , , , , , , , ,0.013242487,1.324248651
2020,8,7,8.88,22.48,89.26,31.94,27.2,27.02,5.82,BGD,Asia,Bangladesh,2020-08-07,252502,2851,2120.143,3333,27,31.714,1533.201,17.311,12.874,20.238,0.164,0.193,1.06, , , , , , , , ,12699,1240786,7.534,0.077,8716,0.053,0.243,4.1,tests performed, , , , , , , , , ,0.013199895,1.319989545
2020,8,8,3.83,22.45,88.86,32,26.8,26.98,5.54,BGD,Asia,Bangladesh,2020-08-08,255113,2611,2179,3365,32,33.286,1549.056,15.854,13.231,20.432,0.194,0.202,1.06, , , , , , , , ,11737,1252523,7.605,0.071,9136,0.055,0.239,4.2,tests performed, , , , , , , , , ,0.013190233,1.319023335
2020,8,9,2.82,22.37,90.54,31.35,26.69,26.91,5.54,BGD,Asia,Bangladesh,2020-08-09,257600,2487,2407.714,3399,34,35,1564.157,15.101,14.62,20.639,0.206,0.213,1.06, , , , , , , , ,10759,1263282,7.671,0.065,10146,0.062,0.237,4.2,tests performed, , , , , , , , , ,0.013194876,1.319487578
2020,8,10,2.28,22.58,89.93,32.09,26.4,27.08,5.2,BGD,Asia,Bangladesh,2020-08-10,260507,2907,2629.286,3438,39,36.286,1581.808,17.651,15.965,20.876,0.237,0.22,1.07, , , , , , , , ,12849,1276131,7.749,0.078,11375,0.069,0.231,4.3,tests performed, , , , , , , , , ,0.013197342,1.319734211
2020,8,11,21.88,22.83,90.12,31.62,26.88,27.25,5.21,BGD,Asia,Bangladesh,2020-08-11,263503,2996,2783.286,3471,33,33.857,1600,18.192,16.9,21.076,0.2,0.206,1.07, , , , , , , , ,14820,1290951,7.839,0.09,12390,0.075,0.225,4.5,tests performed, , , , , , , , , ,0.013172526,1.317252555
2020,8,12,17.02,22.96,88.99,32.6,27.01,27.36,5.36,BGD,Asia,Bangladesh,2020-08-12,266498,2995,2832,3513,42,35.143,1618.186,18.186,17.196,21.331,0.255,0.213,1.06, , , , , , , , ,14751,1305702,7.928,0.09,12903,0.078,0.219,4.6,tests performed, , , , , , , , , ,0.013182088,1.318208767
2020,8,13,3.56,22.55,88.17,32.17,27,27.05,5.45,BGD,Asia,Bangladesh,2020-08-13,269115,2617,2780.571,3557,44,35.857,1634.076,15.891,16.884,21.598,0.267,0.218,1.04, , , , , , , , ,13162,1318864,8.008,0.08,12968,0.079,0.214,4.7,tests performed, , , , , , , , , ,0.013217398,1.321739777
2020,8,14,4.27,22.31,88.2,31.82,26.61,26.83,4.98,BGD,Asia,Bangladesh,2020-08-14,271881,2766,2768.429,3591,34,36.857,1650.871,16.795,16.81,21.805,0.206,0.224,1.02, , , , , , , , ,12856,1331720,8.086,0.078,12991,0.079,0.213,4.7,tests performed, , , , , , , , , ,0.013207984,1.320798438
2020,8,15,18.29,21.65,90.3,31.38,25.92,26.31,7.95,BGD,Asia,Bangladesh,2020-08-15,274525,2644,2773.143,3625,34,37.143,1666.926,16.054,16.839,22.011,0.206,0.226,1.01, , , , , , , , ,12891,1344611,8.165,0.078,13155,0.08,0.211,4.7,tests performed, , , , , , , , , ,0.013204626,1.320462617
2020,8,16,10.78,22,91.85,30.15,26.44,26.59,7.75,BGD,Asia,Bangladesh,2020-08-16,276549,2024,2707,3657,32,36.857,1679.216,12.29,16.437,22.205,0.194,0.224,0.99, , , , , , , , ,10018,1354629,8.225,0.061,13050,0.079,0.207,4.8,tests performed, , , , , , , , , ,0.013223696,1.322369634
2020,8,17,18.73,21.9,90.86,31.22,26.2,26.53,7.09,BGD,Asia,Bangladesh,2020-08-17,279144,2595,2662.429,3694,37,36.571,1694.973,15.757,16.166,22.43,0.225,0.222,1, , , , , , , , ,12523,1367152,8.301,0.076,13003,0.079,0.205,4.9,tests performed, , , , , , , , , ,0.013233313,1.323331327
2020,8,18,7.04,21.97,90.25,31.21,26.12,26.59,5.71,BGD,Asia,Bangladesh,2020-08-18,282344,3200,2691.571,3740,46,38.429,1714.403,19.431,16.343,22.709,0.279,0.233,1.02, , , , , , , , ,14630,1381782,8.39,0.089,12976,0.079,0.207,4.8,tests performed, , , , , , , , , ,0.013246253,1.32462528
2020,8,19,5.39,21.52,92.36,29.36,26.21,26.23,7.34,BGD,Asia,Bangladesh,2020-08-19,285091,2747,2656.143,3781,41,38.286,1731.083,16.68,16.128,22.958,0.249,0.232,1, , , , , , , , ,14678,1396460,8.479,0.089,12965,0.079,0.205,4.9,tests performed, , , , , , , , , ,0.013262432,1.3262432
2020,8,20,18.77,20.82,93.67,28.81,25.77,25.72,8.37,BGD,Asia,Bangladesh,2020-08-20,287959,2868,2692,3822,41,37.857,1748.498,17.415,16.346,23.207,0.249,0.23,0.99, , , , , , , , ,14059,1410519,8.565,0.085,13094,0.08,0.206,4.9,tests performed, , , , , , , , , ,0.013272723,1.327272285
2020,8,21,13.74,20.85,93.17,28.88,25.78,25.8,6.83,BGD,Asia,Bangladesh,2020-08-21,290360,2401,2639.857,3861,39,38.571,1763.077,14.579,16.029,23.444,0.237,0.234,0.96, , , , , , , , ,12943,1423462,8.643,0.079,13106,0.08,0.201,5,tests performed, , , , , , , , , ,0.013297286,1.329728613
2020,8,22,25.7,20.83,91.43,29.49,25.83,25.79,4.73,BGD,Asia,Bangladesh,2020-08-22,292625,2265,2585.714,3907,46,40.286,1776.83,13.753,15.701,23.723,0.279,0.245,0.94, , , , , , , , ,11356,1434818,8.712,0.069,12887,0.078,0.201,5,tests performed, , , , , , , , , ,0.013351559,1.335155916
2020,8,23,11.25,21.14,89.27,30.87,25.51,26.02,4.01,BGD,Asia,Bangladesh,2020-08-23,294598,1973,2578.429,3941,34,40.571,1788.81,11.98,15.656,23.93,0.206,0.246,0.93, , , , , , , , ,10801,1445619,8.778,0.066,12999,0.079,0.198,5,tests performed, , , , , , , , , ,0.013377552,1.337755178
2020,8,24,14.67,21.54,87.48,31.87,25.49,26.32,3.58,BGD,Asia,Bangladesh,2020-08-24,297083,2485,2562.714,3983,42,41.286,1803.899,15.089,15.561,24.185,0.255,0.251,0.94, , , , , , , , ,13382,1459001,8.859,0.081,13121,0.08,0.195,5.1,tests performed, , , , , , , , , ,0.013407028,1.340702767
2020,8,25,8.81,21.72,92.23,30.31,25.9,26.44,4.94,BGD,Asia,Bangladesh,2020-08-25,299628,2545,2469.143,4028,45,41.143,1819.352,15.453,14.993,24.458,0.273,0.25,0.95, , , , , , , , ,14153,1473154,8.945,0.086,13053,0.079,0.189,5.3,tests performed, , , , , , , , , ,0.013443336,1.34433364
2020,8,26,3.49,21.05,90.89,30.28,25.78,25.93,9.89,BGD,Asia,Bangladesh,2020-08-26,302147,2519,2436.571,4082,54,43,1834.648,15.295,14.795,24.786,0.328,0.261,0.94, , , , , , , , ,15070,1488224,9.037,0.092,13109,0.08,0.186,5.4,tests performed, , , , , , , , , ,0.01350998,1.350998024
2020,8,27,10.63,21.32,92.64,29.64,25.99,26.15,6.54,BGD,Asia,Bangladesh,2020-08-27,304583,2436,2374.857,4127,45,43.571,1849.439,14.791,14.42,25.059,0.273,0.265,0.93, , , , , , , , ,15124,1503348,9.128,0.092,13261,0.081,0.179,5.6,tests performed, , , , , , , , , ,0.013549673,1.354967283
2020,8,28,13.85,21.32,88.76,31.25,25.61,26.16,5.15,BGD,Asia,Bangladesh,2020-08-28,306794,2211,2347.714,4174,47,44.714,1862.864,13.425,14.255,25.345,0.285,0.272,0.92, , , , , , , , ,13741,1517089,9.212,0.083,13375,0.081,0.176,5.7,tests performed, , , , , , , , , ,0.01360522,1.360522044
2020,8,29,9,21.63,87.93,31.76,25.82,26.4,4.75,BGD,Asia,Bangladesh,2020-08-29,308925,2131,2328.571,4206,32,42.714,1875.804,12.94,14.139,25.539,0.194,0.259,0.91, , , , , , , , ,11689,1528778,9.283,0.071,13423,0.082,0.173,5.8,tests performed, , , , , , , , , ,0.013614955,1.361495509
2020,8,30,6.1,22.11,88.43,31.9,26.21,26.78,4.4,BGD,Asia,Bangladesh,2020-08-30,310822,1897,2317.714,4248,42,43.857,1887.323,11.519,14.073,25.794,0.255,0.266,0.9, , , , , , , , ,11934,1540712,9.355,0.072,13585,0.082,0.171,5.9,tests performed, , , , , , , , , ,0.013666986,1.366698625
2020,8,31,7.88,22.19,88.25,31.55,26.47,26.85,2.87,BGD,Asia,Bangladesh,2020-08-31,312996,2174,2273.286,4281,33,42.571,1900.523,13.201,13.803,25.994,0.2,0.258,0.91, , , , , , , , ,12454,1553166,9.431,0.076,13452,0.082,0.169,5.9,tests performed, , , , , , , , , ,0.013677491,1.367749109
2020,9,1,19.18,21.59,90.55,30.04,26.18,26.39,3.65,BGD,Asia,Bangladesh,2020-09-01,314946,1950,2188.286,4316,35,41.143,1912.364,11.84,13.287,26.207,0.213,0.25,0.91, , , , , , , , ,12209,1565375,9.505,0.074,13174,0.08,0.166,6,tests performed, , , , , , , , , ,0.013703937,1.370393655
2020,9,2,24.75,20.96,87.85,31.57,25.23,25.95,4.22,BGD,Asia,Bangladesh,2020-09-02,317528,2582,2197.286,4351,35,38.429,1928.042,15.678,13.342,26.419,0.213,0.233,0.92, , , , , , , , ,15204,1580579,9.597,0.092,13194,0.08,0.167,6,tests performed, , , , , , , , , ,0.013702729,1.370272858
2020,9,3,6.1,20.89,84.68,32.41,25.14,25.93,3.31,BGD,Asia,Bangladesh,2020-09-03,319686,2158,2157.571,4383,32,36.571,1941.145,13.103,13.101,26.614,0.194,0.222,0.91, , , , , , , , ,14422,1595001,9.685,0.088,13093,0.08,0.165,6.1,tests performed, , , , , , , , , ,0.013710328,1.371032826
2020,9,4,5.19,21.46,83.98,32.75,25.74,26.36,2.78,BGD,Asia,Bangladesh,2020-09-04,321615,1929,2117.286,4412,29,34,1952.858,11.713,12.856,26.79,0.176,0.206,0.9, , , , , , , , ,13073,1608074,9.764,0.079,12998,0.079,0.163,6.1,tests performed, , , , , , , , , ,0.013718266,1.371826563
2020,9,5,0.32,21.92,85.71,32.56,26.39,26.67,4.49,BGD,Asia,Bangladesh,2020-09-05,323565,1950,2091.429,4447,35,34.429,1964.699,11.84,12.699,27.002,0.213,0.209,0.89, , , , , , , , ,12847,1620921,9.842,0.078,13163,0.08,0.159,6.3,tests performed, , , , , , , , , ,0.013743761,1.374376091
2020,9,6,1.62,21.99,89.59,31.26,26.28,26.7,5.42,BGD,Asia,Bangladesh,2020-09-06,325157,1592,2047.857,4479,32,33,1974.365,9.667,12.435,27.197,0.194,0.2,0.88, , , , , , , , ,11354,1632275,9.911,0.069,13080,0.079,0.157,6.4,tests performed, , , , , , , , , ,0.013774884,1.377488413
2020,9,7,5.73,21.68,89.18,31.46,26.34,26.47,4.88,BGD,Asia,Bangladesh,2020-09-07,327359,2202,2051.857,4516,37,33.571,1987.736,13.371,12.459,27.421,0.225,0.204,0.89, , , , , , , , ,15412,1647687,10.005,0.094,13503,0.082,0.152,6.6,tests performed, , , , , , , , , ,0.013795252,1.379525231
2020,9,8,8.11,21.39,88.36,31.1,26.02,26.26,4,BGD,Asia,Bangladesh,2020-09-08,329251,1892,2043.571,4552,36,33.714,1999.224,11.488,12.409,27.64,0.219,0.205,0.89, , , , , , , , ,14973,1662660,10.096,0.091,13898,0.084,0.147,6.8,tests performed, , , , , , , , , ,0.013825319,1.382531868
2020,9,9,4.03,21.55,87.06,32.17,25.88,26.38,3.97,BGD,Asia,Bangladesh,2020-09-09,331078,1827,1935.714,4593,41,34.571,2010.318,11.094,11.754,27.889,0.249,0.21,0.88, , , , , , , , ,14755,1677415,10.185,0.09,13834,0.084,0.14,7.1,tests performed, , , , , , , , , ,0.013872864,1.38728638
2020,9,10,17.98,22.13,91.19,30.61,26.81,26.76,4.93,BGD,Asia,Bangladesh,2020-09-10,332970,1892,1897.714,4634,41,35.857,2021.806,11.488,11.523,28.138,0.249,0.218,0.88, , , , , , , , ,15559,1692974,10.28,0.094,13996,0.085,0.136,7.4,tests performed, , , , , , , , , ,0.01391717,1.391716971
2020,9,11,13.64,21.62,87.37,31.87,26.29,26.41,4.63,BGD,Asia,Bangladesh,2020-09-11,334762,1792,1878.143,4668,34,36.571,2032.687,10.881,11.404,28.344,0.206,0.222,0.86, , , , , , , , ,14747,1707721,10.369,0.09,14235,0.086,0.132,7.6,tests performed, , , , , , , , , ,0.013944235,1.394423501
2020,9,12,9.45,21.73,89,31.45,25.88,26.52,4.12,BGD,Asia,Bangladesh,2020-09-12,336044,1282,1782.714,4702,34,36.429,2040.472,7.784,10.825,28.551,0.206,0.221,0.85, , , , , , , , ,10723,1718444,10.434,0.065,13932,0.085,0.128,7.8,tests performed, , , , , , , , , ,0.013992215,1.399221531
2020,9,13,16.39,21.82,90.85,31.17,26.47,26.59,4.49,BGD,Asia,Bangladesh,2020-09-13,337520,1476,1766.143,4733,31,36.286,2049.434,8.962,10.724,28.739,0.188,0.22,0.86, , , , , , , , ,12999,1731443,10.513,0.079,14167,0.086,0.125,8,tests performed, , , , , , , , , ,0.014022873,1.402287272
2020,9,14,5.33,21.57,90.18,30.84,26.04,26.39,4.27,BGD,Asia,Bangladesh,2020-09-14,339332,1812,1710.429,4759,26,34.714,2060.436,11.003,10.386,28.897,0.158,0.211,0.88, , , , , , , , ,14216,1745659,10.6,0.086,13996,0.085,0.122,8.2,tests performed, , , , , , , , , ,0.014024613,1.402461306
2020,9,15,8.65,21.74,90.39,30.93,26.02,26.51,3.94,BGD,Asia,Bangladesh,2020-09-15,341056,1724,1686.429,4802,43,35.714,2070.905,10.468,10.24,29.158,0.261,0.217,0.89, , , , , , , , ,14050,1759709,10.685,0.085,13864,0.084,0.122,8.2,tests performed, , , , , , , , , ,0.014079799,1.407979921
2020,9,16,3.05,21.58,91.07,30.23,26.38,26.38,5.14,BGD,Asia,Bangladesh,2020-09-16,342671,1615,1656.143,4823,21,32.857,2080.711,9.806,10.056,29.285,0.128,0.2,0.89, , , , , , , , ,13360,1773069,10.766,0.081,13665,0.083,0.121,8.3,tests performed, , , , , , , , , ,0.014074725,1.407472474
2020,9,17,10.47,21.89,90.94,30.77,26.2,26.61,4.32,BGD,Asia,Bangladesh,2020-09-17,344264,1593,1613.429,4859,36,32.143,2090.384,9.673,9.797,29.504,0.219,0.195,0.9, , , , , , , , ,13673,1786742,10.849,0.083,13395,0.081,0.12,8.3,tests performed, , , , , , , , , ,0.014114168,1.41141682
2020,9,18,1.25,21.16,81.6,32.8,26.24,26.08,1.45,BGD,Asia,Bangladesh,2020-09-18,345805,1541,1577.571,4881,22,30.429,2099.741,9.357,9.579,29.638,0.134,0.185,0.9, , , , , , , , ,12730,1799472,10.926,0.077,13107,0.08,0.12,8.3,tests performed, , , , , , , , , ,0.014114891,1.411489134
2020,9,19,5.15,22.31,87.08,32.57,26.31,26.87,3.27,BGD,Asia,Bangladesh,2020-09-19,347372,1567,1618.286,4913,32,30.143,2109.256,9.515,9.826,29.832,0.194,0.183,0.91, , , , , , , , ,13170,1812642,11.006,0.08,13457,0.082,0.12,8.3,tests performed, , , , , , , , , ,0.014143339,1.414333913
2020,9,20,4.22,23.29,87.63,33.39,27.32,27.57,3.8,BGD,Asia,Bangladesh,2020-09-20,348918,1546,1628.286,4939,26,29.429,2118.643,9.387,9.887,29.99,0.158,0.179,0.91, , , , , , , , ,11591,1824233,11.077,0.07,13256,0.08,0.123,8.1,tests performed, , , , , , , , , ,0.014155188,1.415518833
2020,9,21,20.18,22.36,92.62,30.1,27.08,26.89,6.74,BGD,Asia,Bangladesh,2020-09-21,350621,1703,1612.714,4979,40,31.429,2128.984,10.341,9.792,30.233,0.243,0.191,0.92, , , , , , , , ,13053,1837286,11.156,0.079,13090,0.079,0.123,8.1,tests performed, , , , , , , , , ,0.014200519,1.420051851
2020,9,22,17.81,22.55,93.92,29.93,27.09,27.07,7.27,BGD,Asia,Bangladesh,2020-09-22,352178,1557,1588.857,5007,28,29.286,2138.438,9.454,9.648,30.403,0.17,0.178,0.92, , , , , , , , ,14164,1851450,11.242,0.086,13106,0.08,0.121,8.2,tests performed, , , , , , , , , ,0.014217242,1.421724242
2020,9,23,22.25,22.25,94.43,29.42,26.96,26.88,6.22,BGD,Asia,Bangladesh,2020-09-23,353844,1666,1596.143,5044,37,31.571,2148.554,10.116,9.692,30.627,0.225,0.192,0.92, , , , , , , , ,14150,1865600,11.328,0.086,13219,0.08,0.121,8.3,tests performed, , , , , , , , , ,0.014254869,1.425486938
2020,9,24,17.44,21.94,94.61,29.05,26.47,26.66,6.28,BGD,Asia,Bangladesh,2020-09-24,355384,1540,1588.571,5072,28,30.429,2157.905,9.351,9.646,30.797,0.17,0.185,0.9, , , , , , , , ,12900,1878500,11.406,0.078,13108,0.08,0.121,8.3,tests performed, , , , , , , , , ,0.014271886,1.427188619
2020,9,25,33.23,22.18,95.16,29.29,26.4,26.81,5.98,BGD,Asia,Bangladesh,2020-09-25,356767,1383,1566,5093,21,30.286,2166.302,8.398,9.509,30.925,0.128,0.184,0.89, , , , , , , , ,12473,1890973,11.482,0.076,13072,0.079,0.12,8.3,tests performed, , , , , , , , , ,0.014275423,1.427542346
2020,9,26,44.62,22.11,94.61,29.67,26.21,26.74,7.06,BGD,Asia,Bangladesh,2020-09-26,357873,1106,1500.143,5129,36,30.857,2173.018,6.716,9.109,31.143,0.219,0.187,0.88, , , , , , , , ,10765,1901738,11.547,0.065,12728,0.077,0.118,8.5,tests performed, , , , , , , , , ,0.0143319,1.433189986
2020,9,27,9.99,21.57,91.52,30.42,26.08,26.36,4.93,BGD,Asia,Bangladesh,2020-09-27,359148,1275,1461.429,5161,32,31.714,2180.76,7.742,8.874,31.338,0.194,0.193,0.89, , , , , , , , ,10685,1912423,11.612,0.065,12599,0.077,0.116,8.6,tests performed, , , , , , , , , ,0.01437012,1.43701204
2020,9,28,1.59,21.15,86.72,31.62,25.62,26.06,2.85,BGD,Asia,Bangladesh,2020-09-28,360555,1407,1419.143,5193,32,30.571,2189.303,8.543,8.617,31.532,0.194,0.186,0.91, , , , , , , , ,11922,1924345,11.685,0.072,12437,0.076,0.114,8.8,tests performed, , , , , , , , , ,0.014402796,1.440279569
2020,9,29,0.2,21.08,85.47,31.39,25.8,26,2.03,BGD,Asia,Bangladesh,2020-09-29,362043,1488,1409.286,5219,26,30.286,2198.338,9.035,8.557,31.69,0.158,0.184,0.93, , , , , , , , ,12869,1937214,11.763,0.078,12252,0.074,0.115,8.7,tests performed, , , , , , , , , ,0.014415415,1.441541474
2020,9,30,1.14,21.01,85.46,31.29,26.51,25.94,1.89,BGD,Asia,Bangladesh,2020-09-30,363479,1436,1376.429,5251,32,29.571,2207.058,8.719,8.358,31.884,0.194,0.18,0.93, , , , , , , , ,13404,1950618,11.844,0.081,12145,0.074,0.113,8.8,tests performed, , , , , , , , , ,0.014446502,1.444650172
