date,ws,temp,dew,prec,rh,sp
3/8/2020,1.4,24.1,19.24,1.38,75.31,101.17
3/9/2020,1.33,23.3,15.37,0,63.12,101.09
3/10/2020,1.51,22.87,13.13,0.05,55.69,101.12
3/11/2020,1.36,23.77,14.9,0,58.5,101.11
3/12/2020,1.12,25.76,17.44,0,61.88,101.23
3/13/2020,1.41,25.98,17.69,0,62.75,101.27
3/14/2020,2.35,25.26,17.38,0,64.25,101.15
3/15/2020,2.78,23.93,15.88,0,65.12,101.16
3/16/2020,2.01,24.76,16.78,0,63.81,101.23
3/17/2020,1.51,24.6,15.82,0,60.25,101.31
3/18/2020,1.36,25.12,15.4,0,56.56,101.18
3/19/2020,1.16,25.66,14.03,0,50.88,101.05
3/20/2020,1.14,25.55,14.12,0.39,51.19,100.99
3/21/2020,1.05,26.44,13.9,0.03,48.62,101.04
3/22/2020,0.95,25.48,17.01,3.34,61.25,101.17
3/23/2020,1.26,25.1,15.83,0.08,58.94,101.1
3/24/2020,0.69,26.19,15.76,0.38,54.56,100.95
3/25/2020,0.99,26.62,17.15,0.53,60.12,100.83
3/26/2020,1.01,28.08,16.28,0.17,50.25,100.9
3/27/2020,1.55,28.67,17.05,0,53.25,100.98
3/28/2020,1.84,29.2,17.91,0,53.12,100.76
3/29/2020,1.84,29.3,16.97,0,52.12,100.71
3/30/2020,1.66,28.9,13.1,0,40.81,100.83
3/31/2020,1.34,28.47,12.84,0,40.81,100.9
4/1/2020,1.56,28.87,13.23,0,40.69,100.75
4/2/2020,2.67,29.24,21.03,0.55,65.88,100.66
4/3/2020,2.26,28.98,21.73,10.38,68.88,100.82
4/4/2020,1.56,28.42,21.07,10.77,69.12,100.99
4/5/2020,1.82,28.01,20.96,9.65,69.38,100.98
4/6/2020,1.98,27.82,18.98,6.74,65.31,100.9
4/7/2020,2.98,28.46,19.73,7.04,65.88,100.74
4/8/2020,3.15,29.14,21.5,0.11,67.62,100.8
4/9/2020,2.18,28.01,21.29,0.04,69.81,100.85
4/10/2020,1.79,29,19.56,0,61.81,101.04
4/11/2020,2.05,29.32,20.26,1.85,61.75,101.09
4/12/2020,0.85,28.96,18.05,1.95,55.56,100.99
4/13/2020,1.52,28.98,19.44,2.59,58.44,100.82
4/14/2020,1.7,29.69,20.29,0.25,61.56,100.91
4/15/2020,1.8,29.45,22.49,3.49,69,100.94
4/16/2020,1.59,28.71,21.67,5.6,68.12,100.78
4/17/2020,3.44,29.3,22.58,4.44,70.12,100.69
4/18/2020,3.38,28.47,23.57,17.82,76.81,100.83
4/19/2020,2.61,28.54,23.72,20.12,77.31,100.83
4/20/2020,2.43,27.65,23.67,16.03,80.5,100.85
4/21/2020,1.3,27.79,22.24,9.35,74.06,100.9
4/22/2020,1.48,26.55,21.3,2.48,74.56,100.88
4/23/2020,1.56,27.05,22.33,12.83,76.94,100.84
4/24/2020,1.59,25.94,22.55,35.04,82.56,100.81
4/25/2020,1.27,26.61,23.39,26.66,83.69,100.8
4/26/2020,1.45,26.26,23.78,28.34,87,100.99
4/27/2020,1.41,26.04,22.69,13.47,82.75,101.16
4/28/2020,1.23,25.92,22.93,19.69,84.25,101.07
4/29/2020,1.57,26.01,23.01,12.64,84.5,100.88
4/30/2020,1.26,26.96,23.48,10.42,82.56,100.93
5/1/2020,1.32,26.83,23.58,15.18,83.25,100.82
5/2/2020,1.7,26.93,23.96,11.28,84.56,100.7
5/3/2020,1.49,26.72,23.87,15.65,85.31,100.68
5/4/2020,1.08,27.78,23.83,8.4,80.44,100.79
5/5/2020,1.73,28.65,25.42,17.38,83.62,100.69
5/6/2020,1.48,27.94,24.73,34.37,83.31,100.72
5/7/2020,0.76,28.4,23.21,6.67,74.25,100.73
5/8/2020,1.13,28.19,22.96,6.7,73.81,100.71
5/9/2020,1.02,28.85,23.99,18.2,75.94,100.73
5/10/2020,0.62,30.12,24.19,19.92,71.19,100.77
5/11/2020,0.73,30.03,24.17,1.93,71.56,100.77
5/12/2020,1.41,29.11,24.74,0.62,78.12,100.69
5/13/2020,2.23,28.49,25.07,0.47,82.62,100.62
5/14/2020,1.88,28.65,25.3,13.09,83.06,100.64
5/15/2020,1.85,28.8,25.58,17.23,83.75,100.44
5/16/2020,2.32,29.11,26.14,14.86,84.88,100.38
5/17/2020,1.69,29.44,25.94,13.71,82.56,100.36
5/18/2020,1.55,29.4,25.97,0.08,82.69,100.18
5/19/2020,1.41,28.94,24.18,2.04,77.38,100.12
5/20/2020,6.64,27.79,25.04,31.74,85.44,99.67
5/21/2020,7.26,27.83,25.28,34.6,86.31,99.68
5/22/2020,2.77,28.57,25.73,13.11,85.25,100.27
5/23/2020,2.88,29.13,26.26,0.59,85.5,100.44
5/24/2020,4.03,29.13,26.65,2.66,87.12,100.42
5/25/2020,5.23,28.94,26.3,1.58,86.31,100.47
5/26/2020,5.42,28.5,25.81,6.9,85.94,100.45
5/27/2020,4.35,28.19,26.3,77.82,89.69,100.44
5/28/2020,1.99,27.91,25.37,34.72,86.62,100.46
5/29/2020,1.72,27.99,25.34,24.16,86.12,100.51
5/30/2020,2.26,28.24,25.8,15.83,87.19,100.59
5/31/2020,1.37,28.59,25.81,7.3,85.56,100.72
6/1/2020,2.63,28.1,26.09,4.75,89.12,100.7
6/2/2020,2.76,27.98,26.32,6.75,90.81,100.57
6/3/2020,3.3,28.12,25.91,8.61,88.25,100.53
6/4/2020,2.58,28.42,26.35,31.54,89,100.47
6/5/2020,2.41,27.88,26.33,15.06,91.38,100.41
6/6/2020,2.59,28.19,26.97,16.07,93.12,100.27
6/7/2020,1.62,28.8,26.56,13.43,88.12,100.15
6/8/2020,1.82,28.81,26.36,15.51,87.12,100.16
6/9/2020,1.1,29.59,26.42,9.16,83.88,100.18
6/10/2020,1.58,28.55,26.67,15.72,89.75,100.18
6/11/2020,2.67,28.15,26.96,21.26,93.19,100.09
6/12/2020,3.31,28.32,26.81,9.8,91.69,100.02
6/13/2020,3.07,28.4,27.46,41.46,94.56,100.07
6/14/2020,2.62,28.6,27.22,10.17,92.25,100.18
6/15/2020,2.47,28.78,27.43,11.24,92.5,100.06
6/16/2020,2.85,28.62,26.69,16.99,89.56,99.94
6/17/2020,3.91,27.83,26.94,39.15,94.81,99.84
6/18/2020,4.48,27.87,26.72,20.74,93.38,100.06
6/19/2020,3.07,28.72,26.94,14.52,90.31,100.13
6/20/2020,2.92,28.58,26.97,19.02,91.12,100.15
6/21/2020,3.83,28.21,26.57,11,90.94,100.02
6/22/2020,3.52,28.32,26.53,5.47,90.25,100.11
6/23/2020,3.12,28.89,26.95,10.47,89.56,100.37
6/24/2020,2.59,29.12,27.07,5.97,89.06,100.47
6/25/2020,3.31,29.01,27.2,2.35,90.19,100.35
6/26/2020,3.45,28.57,27.19,4.75,92.31,100.26
6/27/2020,3.47,28.48,26.73,23.66,90.5,100.23
6/28/2020,3.2,27.49,25.87,4.24,90.94,100.28
6/29/2020,2.2,28.52,26.09,10.08,87.19,100.28
6/30/2020,3,28.86,26.73,4.31,88.62,100.23
7/1/2020,2.76,28.47,26.52,5.73,89.44,100.15
7/2/2020,2.47,28.75,27.12,1.6,91.06,100.03
7/3/2020,1.83,29.25,27.05,0.69,88.38,100.05
7/4/2020,3.03,28.6,26.94,9.53,90.94,100
7/5/2020,3.49,28.42,27,10.58,92,99.84
7/6/2020,3.37,28.85,27.2,7.45,90.94,99.86
7/7/2020,3.61,28.92,27.19,10.71,90.56,100.2
7/8/2020,2.83,29.1,27.16,5.42,89.62,100.25
7/9/2020,3.93,28.87,27.34,16.49,91.56,100.11
7/10/2020,4.28,29.01,27.4,18.58,91.12,100.08
7/11/2020,3.73,28.33,27.23,37.26,93.69,100.01
7/12/2020,3.19,28.56,26.9,28.84,90.88,100.06
7/13/2020,2.82,28.83,26.98,8.83,90,100.02
7/14/2020,3.4,28.05,26.37,10.62,90.75,100.21
7/15/2020,3.01,28.75,26.69,7.65,89.06,100.22
7/16/2020,2.62,28.8,26.53,5.32,87.94,100.19
7/17/2020,2.66,28.96,26.78,3.33,88.44,100.22
7/18/2020,2.77,28.26,27.01,12.56,93,100.33
7/19/2020,3.62,28.71,26.87,21.72,90.06,100.28
7/20/2020,3.63,28.08,27.01,36.75,93.88,100.26
7/21/2020,3.53,28.12,26.99,35.91,93.62,100.33
7/22/2020,2.65,27.57,26.29,45.44,92.75,100.26
7/23/2020,2.85,27.82,26.16,13.2,90.88,100.26
7/24/2020,2.67,28.11,26.59,10.18,91.62,100.53
7/25/2020,1.91,28.43,26.23,1.85,88.25,100.57
7/26/2020,1.73,29.23,26.76,1.6,87,100.46
7/27/2020,1.78,28.82,27.12,9.47,90.62,100.3
7/28/2020,2.51,28.76,26.81,24.27,89.5,100.32
7/29/2020,2.92,28.44,26.56,14.4,89.81,100.41
7/30/2020,1.87,28.81,26.65,1.75,88.44,100.45
7/31/2020,1.88,29.15,26.72,1.87,87.19,100.33
8/1/2020,1.25,29.7,27.05,3.19,86.25,100.12
8/2/2020,1.73,29.69,27.19,7.79,86.75,99.83
8/3/2020,0.86,30.51,27.14,6.48,82.81,99.43
8/4/2020,2.91,28.61,27.18,20.76,92,99.08
8/5/2020,4.47,28.73,26.87,17.9,89.88,99.51
8/6/2020,3.66,27.99,26.66,5.39,92.5,100.09
8/7/2020,3.1,28.9,27.05,8.7,90.06,100.14
8/8/2020,2.7,28.83,26.86,6.1,89.38,100.01
8/9/2020,2.74,28.55,26.84,2.46,90.75,100.03
8/10/2020,2.58,28.73,27.03,2.53,90.81,100.08
8/11/2020,2.97,29.13,27.26,25.81,89.94,100.02
8/12/2020,2.78,29.17,27.24,14.7,89.69,100.03
8/13/2020,2.61,29.11,26.98,2.75,88.62,99.92
8/14/2020,2.63,28.65,26.69,4.48,89.5,99.72
8/15/2020,4.79,28.05,26.31,23.55,90.5,99.67
8/16/2020,4.78,28.1,26.45,12.89,90.88,99.82
8/17/2020,4.11,28.01,26.43,26.12,91.19,99.92
8/18/2020,3.4,28.12,26.6,10.75,91.56,99.91
8/19/2020,4.02,27.32,26.17,4.17,93.44,99.87
8/20/2020,4.23,26.76,25.75,19.92,94.12,100.16
8/21/2020,3.45,27.03,25.8,13.13,93,100.5
8/22/2020,2.22,27.47,25.83,26.8,90.94,100.48
8/23/2020,2.05,27.87,26.03,15.31,90,100.3
8/24/2020,2.02,28.44,26.29,22.61,88.5,100.15
8/25/2020,2.91,27.65,26.34,12.92,92.69,100.19
8/26/2020,5.18,27.43,25.89,3.77,91.44,100.26
8/27/2020,3.2,27.4,26.21,8.56,93.19,100.36
8/28/2020,2.65,28.15,26.2,16.57,89.56,100.29
8/29/2020,2.34,28.51,26.43,13.2,88.88,100.3
8/30/2020,2.06,28.88,26.71,7.86,88.44,100.33
8/31/2020,1.35,29.11,27,7.28,88.62,100.34
9/1/2020,1.79,28.27,26.3,14.28,89.38,100.47
9/2/2020,1.97,27.99,25.87,28.21,88.62,100.69
9/3/2020,1.31,28.73,25.82,3.06,85.06,100.78
9/4/2020,1.16,29.33,26.22,1.6,84.12,100.62
9/5/2020,1.92,29.22,26.57,0.29,86.12,100.44
9/6/2020,2.51,28.51,26.55,0.94,89.44,100.42
9/7/2020,2.35,28.27,26.24,3.61,89.12,100.51
9/8/2020,1.74,28.52,26.26,4.15,87.94,100.53
9/9/2020,1.64,28.99,26.21,2.49,85.62,100.46
9/10/2020,2.02,28.65,26.4,17.92,88.06,100.25
9/11/2020,2,28.33,26.36,14.09,89.31,100.35
9/12/2020,2.01,28.71,26.63,8.76,88.94,100.54
9/13/2020,2.15,28.28,26.6,12.68,90.88,100.61
9/14/2020,1.92,28.03,26.48,5.15,91.44,100.55
9/15/2020,2.02,28.47,26.57,8.77,89.75,100.49
9/16/2020,2.34,28.02,26.55,3.32,91.81,100.47
9/17/2020,1.88,28.49,26.58,9.19,89.62,100.4
9/18/2020,0.71,29.72,26.17,0.71,82.06,100.22
9/19/2020,1.59,29.48,27.12,1.58,87.38,99.92
9/20/2020,1.4,30.12,27.13,3.52,84.62,99.74
9/21/2020,4.91,28.47,26.81,25.85,90.75,99.97
9/22/2020,3.32,28.15,27.17,20.15,94.31,100.26
9/23/2020,3.12,27.94,26.94,29.61,94.19,100.5
9/24/2020,3.2,27.76,26.78,20.95,94.38,100.55
9/25/2020,3.16,27.65,26.74,34,94.75,100.37
9/26/2020,3.4,27.77,26.69,50.25,93.81,100.3
9/27/2020,2.29,27.78,26.21,21.53,91.38,100.42
9/28/2020,1.11,28.28,26.01,3.17,87.94,100.42
9/29/2020,0.99,28.45,26.05,0.35,87.25,100.33
9/30/2020,0.6,28.51,25.72,2.21,85.12,100.23
10/1/2020,1.82,27.88,26.07,12.22,89.94,100.23
10/2/2020,1.5,27.95,26.23,16.7,90.62,100.37
10/3/2020,1.38,28.01,26.26,13.56,90.38,100.48
10/4/2020,1.33,27.92,26,8.51,89.5,100.53
10/5/2020,1.51,27.59,25.91,11.81,90.81,100.52
10/6/2020,1.38,27.04,25,29.99,88.88,100.67
10/7/2020,1.37,27.28,25.3,11.06,89.19,100.78
10/8/2020,0.84,28.69,24.87,5.46,80.56,100.72
10/9/2020,0.9,29.3,25.93,0.37,82.44,100.64
10/10/2020,0.7,29.48,26.22,0.05,83.19,100.54
10/11/2020,0.66,29.85,25.95,3.1,80.25,100.42
10/12/2020,0.66,29.51,25.76,7.61,80.88,100.37
10/13/2020,0.59,29.77,25.67,5.13,79.31,100.39
10/14/2020,0.88,28.83,26.05,8.19,85.62,100.5
10/15/2020,0.74,29.23,25.76,1.43,82.31,100.51
10/16/2020,0.9,29.15,25.58,0.41,81.81,100.47
10/17/2020,0.8,29.18,25.64,0.85,81.88,100.48
10/18/2020,1.04,27.99,25.76,6.2,87.94,100.59
10/19/2020,0.89,28.08,24.84,1.02,83.06,100.55
10/20/2020,1.56,27.71,25.4,5.45,87.69,100.55
10/21/2020,2.02,26.4,25.24,16.03,93.25,100.7
10/22/2020,2.48,25.65,24.87,69.63,95.31,100.5
10/23/2020,3.1,26.41,25.61,105.03,95.25,100.14
10/24/2020,2.38,26.65,25.08,4.24,91.25,100.4
10/25/2020,0.86,26.85,24.01,4.22,85,100.88
10/26/2020,1.01,26.91,23.96,0.37,84.44,100.93
10/27/2020,1.46,26.37,23.92,0,86.75,100.86
10/28/2020,1.49,25.98,23.29,0,85.62,100.94
10/29/2020,1.12,27.06,24.22,0.43,85.12,100.9
10/30/2020,1.36,27.87,25.43,3.93,86.94,100.75
10/31/2020,1.91,26.2,25.19,43.88,94.06,100.86
11/1/2020,1.5,25.78,23.84,25.95,89.31,101.02
11/2/2020,1.21,26.35,24.59,9.83,90.31,101.07
11/3/2020,0.94,26.9,24.77,5.54,88.5,101.08
11/4/2020,1.13,25.47,21.4,3.94,79.38,101.06
11/5/2020,1.27,23.45,17.58,0,71.38,101.24
11/6/2020,1.59,21.25,16.25,0,73.69,101.44
11/7/2020,1.38,21.85,17.13,0,76.44,101.42
11/8/2020,1.15,23.18,18.95,0,77.94,101.42
11/9/2020,1.16,24.44,20.89,0,81.69,101.3
11/10/2020,1.43,24.01,21.16,0,84.75,101.26
11/11/2020,1.55,23.9,21,0,84.5,101.36
11/12/2020,0.95,24.76,20.9,0,80.19,101.4
11/13/2020,1.29,24.94,22.13,0,85.12,101.29
11/14/2020,1.41,24.25,21.62,0,86.12,101.24
11/15/2020,1.36,23.31,20.56,0,85.25,101.26
11/16/2020,0.95,23.6,20.52,0,83.94,101.21
11/17/2020,1.3,23.58,20.38,0,83,101.14
11/18/2020,0.99,23.73,18.83,0,75.44,101.21
11/19/2020,1.02,22.82,18.52,0,77.25,101.19
11/20/2020,1.05,23.21,19.83,0.39,82.12,101.14
11/21/2020,0.86,23.41,20.51,8.31,84.19,101.1
11/22/2020,1.95,21.17,17.31,2.31,79.81,101.4
11/23/2020,1.91,18.24,14.15,0.22,78,101.5
11/24/2020,1.1,19.3,15.23,0,78.62,101.41
11/25/2020,1.22,20.3,17.45,0,84.19,101.39
11/26/2020,1.2,20.79,18.44,0,87,101.42
11/27/2020,1.46,21.11,18.43,0,85.12,101.5
11/28/2020,1.58,20.89,18.95,0,88.62,101.51
11/29/2020,1.77,20.73,18.58,0,88.19,101.49
11/30/2020,1.34,20.35,17.49,0,84.62,101.45
12/1/2020,1.14,20.93,17.94,0,83.88,101.46
12/2/2020,0.96,21.02,17.57,0,81.75,101.29
12/3/2020,0.89,21.33,17.26,0,78.38,101.23
12/4/2020,1.02,20.62,16.51,0,78.25,101.2
12/5/2020,0.9,20.59,16.16,0,76.38,101.3
12/6/2020,0.85,20.79,16.7,0,78.19,101.45
12/7/2020,0.9,20.1,17.31,0,84.69,101.57
12/8/2020,1.16,19.58,17.55,0,87.81,101.52
12/9/2020,0.77,19.55,16.75,0,84.38,101.38
12/10/2020,0.88,19.47,16.62,0,84.12,101.3
12/11/2020,1.16,18.82,16.43,0,86.31,101.37
12/12/2020,1.11,18.52,15.95,0,85.56,101.28
12/13/2020,1.12,19.24,16.4,0,84.31,101.15
12/14/2020,1.45,19.16,16.54,0,85.19,101.29
12/15/2020,1.66,18.31,16.01,0,87.19,101.5
12/16/2020,1.71,18.65,15.92,0,84.94,101.55
12/17/2020,1.61,18.47,15.92,0,85.81,101.47
12/18/2020,1.69,16.93,13.87,0,83,101.54
12/19/2020,2.16,14.39,10.87,0,80.69,101.64
12/20/2020,1.7,14.15,11.13,0,83.06,101.61
12/21/2020,1.02,16.25,12.94,0,81,101.42
12/22/2020,0.55,17.74,13.58,0,77.94,101.35
12/23/2020,1.04,17.51,13.75,2.26,79.5,101.28
12/24/2020,0.95,18.05,14.26,0,79.62,101.25
12/25/2020,1.41,17.59,15.19,0,86,101.29
12/26/2020,1.84,16.51,13.42,0,82.88,101.38
12/27/2020,1.58,15.84,12.12,0,80,101.32
12/28/2020,1.36,16.33,12.59,0,79.69,101.28
12/29/2020,1.59,16.27,12.99,0,81.94,101.33
12/30/2020,1.62,16.26,12.78,0,81.19,101.42
12/31/2020,1.52,16.89,14.17,0,84.12,101.44
1/1/2021,1.39,17.09,14.03,0,82.81,101.46
1/2/2021,1.3,17.12,14.18,0,83.25,101.45
1/3/2021,1.21,17.71,14.36,0,81.56,101.31
1/4/2021,1.14,18.67,14.8,0,79.31,101.35
1/5/2021,1.31,18.9,15.57,0.1,82,101.36
1/6/2021,1.22,19.82,16.23,0,80.88,101.19
1/7/2021,1,21.47,16.38,0,74.12,101.09
1/8/2021,1.4,20.53,16.18,0.05,77.19,101.11
1/9/2021,1.23,19.81,15.65,0,78,101.11
1/10/2021,0.92,20.41,16.25,0,77.75,101.12
1/11/2021,0.88,21.15,17.48,0,80.38,101.24
1/12/2021,1.62,19.26,16.2,0,83.19,101.34
1/13/2021,1.64,17.22,13.07,0,78.06,101.4
1/14/2021,1.7,15.92,11.07,0,73.94,101.4
1/15/2021,1.52,15.72,10.47,3.62,72.12,101.25
1/16/2021,1.42,15.92,10.72,0,72.38,101.16
1/17/2021,1.59,16,11.97,0,78.19,101.42
1/18/2021,1.13,16.84,13.16,0,80.12,101.4
1/19/2021,1.05,17.31,13.03,0,76.88,101.26
1/20/2021,1.61,18.33,16.5,1.12,89.56,101.18
1/21/2021,1.5,18.51,12.9,0.07,73,101.22
1/22/2021,1.54,16.29,10.8,0.44,71.62,101.34
1/23/2021,1,16.59,10.31,0,67.81,101.28
1/24/2021,0.98,17.51,11.29,0,67.94,101.38
1/25/2021,1.63,16.65,12.31,0,77.31,101.47
1/26/2021,1.98,16.49,11.58,0,74.69,101.42
1/27/2021,2.09,15.66,10.17,0,71.88,101.47
1/28/2021,1.74,15.52,9.55,0,69.81,101.5
1/29/2021,1.86,16.43,10.55,0,70.94,101.44
1/30/2021,1.41,16.3,9.78,0,67.06,101.42
1/31/2021,1.77,14.36,6.42,0,61.94,101.62
2/1/2021,1.66,14.65,7.19,0,63.06,101.73
2/2/2021,2.09,14.88,7.62,0,64.25,101.64
2/3/2021,2.05,16.35,9.59,0,66.5,101.52
2/4/2021,1.63,18.09,11.3,0,66.94,101.46
2/5/2021,0.98,19.42,11.6,0,63.56,101.34
2/6/2021,1.2,19.83,12.06,0,62.5,101.25
2/7/2021,2.52,18.05,12.28,0.09,71.69,101.44
2/8/2021,2.34,17.96,10.92,0,65.88,101.42
2/9/2021,2.12,18.08,10.2,0,63,101.35
2/10/2021,1.42,19.43,9.69,0,55.12,101.21
2/11/2021,0.95,20.35,9.83,0,52.69,101.22
2/12/2021,1.04,20.53,10.51,0,53.56,101.29
2/13/2021,1.13,20.63,10.94,0,55,101.33
2/14/2021,0.89,21.36,10.55,0,51.81,101.27
2/15/2021,0.85,21.78,11.8,0,55.62,101.14
