date,ws,temp,dew,prec,rh,sp
2/16/2021,1.2,21.57,11.99,0,57.31,101.16
2/17/2021,1.47,21.37,11.71,0,55.88,101.23
2/18/2021,1.24,23.29,13.08,0,55.44,101.39
2/19/2021,0.76,23.51,13.92,0,56,101.52
2/20/2021,1.23,22.01,13.86,0,61.06,101.56
2/21/2021,1.54,22.38,11.39,0,52.06,101.43
2/22/2021,1.81,22.01,10.51,0,50.25,101.31
2/23/2021,1.48,22.83,10.97,0,48.94,101.13
2/24/2021,0.98,23.84,12.35,0,49.94,100.96
2/25/2021,1.23,24.24,14.79,0,60.5,100.83
2/26/2021,1.67,24.18,15.44,0,65.88,100.65
2/27/2021,1.74,24.98,16.9,0,66.88,100.65
2/28/2021,2.19,25.3,17.11,0,67,100.78
3/1/2021,2.04,26.14,18.78,0,69.38,101.02
3/2/2021,1.22,26.02,16.94,0,63.44,101.1
3/3/2021,1.01,25.5,16.22,0,61.5,101.05
3/4/2021,1.52,24.78,11.19,0,48.31,101.07
3/5/2021,2.78,25.12,17.2,0,66.5,101.01
3/6/2021,2.42,26.3,20.26,0.69,73.31,100.97
3/7/2021,1.9,26.01,18.95,1.37,70.88,101.1
3/8/2021,1.79,25.98,19.83,1.43,72.62,101.21
3/9/2021,2.45,26.88,19.7,0.81,69.75,101.11
3/10/2021,2.2,27.04,19.57,2.22,67.19,101.14
3/11/2021,1.37,27.38,19.72,0.52,66.88,101.24
3/12/2021,1.04,28.32,19.43,0.89,62.25,101.33
3/13/2021,1.4,27.82,18.03,1.67,57.88,101.22
3/14/2021,1.82,26.84,16.29,0.16,56,101.05
3/15/2021,1.41,26.41,15.1,1.06,52.75,100.99
3/16/2021,1.4,27.44,13.18,0,44.62,100.94
3/17/2021,1.18,27.84,10.67,0,36.94,100.9
3/18/2021,0.85,28.55,10.31,0,33.5,100.88
3/19/2021,0.91,28.39,14.4,0,47.25,100.8
3/20/2021,1.09,27.94,14.85,0,48.06,100.64
3/21/2021,1.09,29.58,16.29,0,48.38,100.69
3/22/2021,1.09,30.76,15.57,0,42.88,100.91
3/23/2021,1.3,30.36,14.54,0,40.62,100.97
3/24/2021,1.95,30.6,16.07,0,45.25,100.82
3/25/2021,1.78,30.44,13.7,0,40.5,100.79
3/26/2021,1.41,29.4,11.53,0,36.31,100.82
3/27/2021,1.23,29.62,11.6,0,35.44,100.78
3/28/2021,1.24,28.9,13.63,0,41.5,100.66
3/29/2021,2.68,29.92,18.73,0.09,55.44,100.47
3/30/2021,3.23,30.46,20.67,1.35,61.81,100.03
3/31/2021,4.36,30.72,22.16,1.43,67.06,99.82
4/1/2021,3.47,30,21.58,2.54,67.62,100.12
4/2/2021,3.1,29.78,20.44,0.11,63.31,100.5
4/3/2021,1.28,30.04,18.58,0.03,56.81,100.66
4/4/2021,1.18,29.72,16.8,0.73,49.06,100.72
4/5/2021,1.3,29.99,16.29,2.58,47.38,100.88
4/6/2021,1.65,29.48,16.69,3.32,51.75,100.87
4/7/2021,2.93,30.02,19.12,0,57.81,100.9
4/8/2021,2.9,30.24,20.59,0.09,61.38,100.76
4/9/2021,1.91,30.42,19.89,0.72,58.38,100.77
4/10/2021,1.58,30.85,18.82,1.26,50.94,100.86
4/11/2021,1.95,31.9,19.55,0.11,51.75,100.96
4/12/2021,2.3,32.63,19.29,0.02,48.62,100.96
4/13/2021,2.47,32.7,16.87,0.01,41.88,100.84
4/14/2021,2.33,32.01,17.89,0.01,48.06,100.76
4/15/2021,2.77,30.07,20.18,0.02,59.38,100.67
4/16/2021,2.8,29.48,17.95,0.65,53.88,100.78
4/17/2021,1.91,28.94,19.85,10.83,62.25,100.91
4/18/2021,2.18,29.48,20.47,14.24,61.88,100.85
4/19/2021,3.2,30.9,19.4,0.36,55.12,100.59
4/20/2021,2.96,31.1,19.73,0.51,58.62,100.58
4/21/2021,2.56,31.62,21.76,0.07,59.81,100.73
4/22/2021,1.64,31.56,20.51,4.46,56.5,100.74
4/23/2021,1.78,31.23,18.66,0.07,50.44,100.69
4/24/2021,1.45,31.68,14.07,0,37.44,100.65
4/25/2021,1.45,31.78,17.58,0,47.19,100.6
4/26/2021,1.68,32.9,18.87,0,48,100.55
4/27/2021,2.57,32.73,20.55,0,52.19,100.62
4/28/2021,2.5,31.93,21.06,0.03,56.38,100.82
4/29/2021,0.93,31.03,20.73,1.7,56.62,100.83
4/30/2021,1.36,31.49,19.72,2.99,52.06,100.7
5/1/2021,2.24,32.01,20.17,0.41,52.81,100.74
5/2/2021,2.51,31.79,20.53,1.51,54.62,100.74
5/3/2021,1.89,28.46,22.74,14.43,71.88,100.7
5/4/2021,1.09,27.26,22.24,27.31,74.81,100.82
5/5/2021,1.16,26.81,20.9,4.63,71,100.85
5/6/2021,1.3,28.84,20.4,2.21,62.06,100.91
5/7/2021,1.7,29.73,22.37,7.8,66.75,100.99
5/8/2021,1.12,29.72,22.1,4.98,66.06,100.86
5/9/2021,0.95,30.59,21.19,2.71,59.25,100.7
5/10/2021,2.23,29.96,22.76,12.98,67.62,100.58
5/11/2021,1.33,29.2,23.27,15.59,72.19,100.56
5/12/2021,0.91,29.08,22.96,8.71,71.5,100.44
5/13/2021,2.2,29.18,23.44,9.53,73.06,100.41
5/14/2021,2.01,29.8,23.44,10.07,71.31,100.28
5/15/2021,2.77,31.48,23.76,5.81,67.62,100.4
5/16/2021,1.88,31.06,24.72,25.07,71.5,100.55
5/17/2021,2,32.15,25.11,3.55,69.06,100.52
5/18/2021,2.52,31.62,25.73,9.86,72.94,100.44
5/19/2021,2.41,30.65,26.02,5.42,77.75,100.4
5/20/2021,2.4,30.98,26.19,3.22,76.81,100.38
5/21/2021,2.77,30.94,25.2,1.53,73.62,100.34
5/22/2021,2.05,31.83,25.23,0.13,70.38,100.2
5/23/2021,1.02,32.17,25.1,0.09,67.25,100.14
5/24/2021,1.79,29.86,25.61,7.78,78.5,100.12
5/25/2021,3.52,29.57,25.16,29.78,78.12,99.92
5/26/2021,6.41,28.3,24.15,13.97,78.75,99.78
5/27/2021,6.31,29.48,25.04,3.6,78.06,100.13
5/28/2021,3.43,30.65,25.88,3.69,77.38,100.48
5/29/2021,2.29,30.64,25.44,1.9,75.94,100.47
5/30/2021,2.66,30.65,25.59,2.57,75.88,100.33
5/31/2021,3.75,28.63,26.73,50.31,89.56,100.18
6/1/2021,2.75,28.9,26.8,22.24,88.69,100.29
6/2/2021,2.14,28.37,26.37,17.63,89.12,100.42
6/3/2021,2.64,29.46,26.62,5.57,85.44,100.53
6/4/2021,2.47,29.51,26.67,3.26,85.31,100.51
6/5/2021,2.34,29.17,27.26,23.56,89.62,100.39
6/6/2021,2.62,29.31,27.3,42.06,89.25,100.33
6/7/2021,3.55,29.01,27.05,31.33,89.38,100.23
6/8/2021,2.95,28.12,26.92,20.46,93.12,100.13
6/9/2021,2.39,28.04,25.91,19.07,88.44,100.07
6/10/2021,1.3,28.12,25.32,7.65,85.19,99.94
6/11/2021,3.16,27.28,26.07,18.09,93.06,99.71
6/12/2021,3.3,27.92,26.5,14.93,92,99.77
6/13/2021,3.59,28.9,26.38,4.56,86.81,99.84
6/14/2021,4.27,29.1,26.82,8.44,87.94,99.67
6/15/2021,3.73,28.55,26.72,18.65,90,99.54
6/16/2021,3.62,28.12,26.17,6.88,89.44,99.72
6/17/2021,4.5,27.39,25.17,16.59,88,100.06
6/18/2021,2.85,27.51,25.37,34.14,88.56,100.19
6/19/2021,3.23,27.35,25.23,36.04,88.56,100.28
6/20/2021,3.54,27.16,25.45,17.92,90.5,100.22
6/21/2021,2.98,27.69,25.94,25.28,90.38,100.16
6/22/2021,3.21,27.76,25.48,4.26,87.81,100.24
6/23/2021,3.01,28.09,25.6,4.87,86.94,100.34
6/24/2021,3.27,28.48,26.2,3.99,88,100.21
6/25/2021,3.24,28.18,25.77,3.98,87.31,100.14
6/26/2021,3.33,28.46,26.29,7.6,88.44,100.28
6/27/2021,3.27,28.72,26.44,2.5,88,100.52
6/28/2021,3.4,28.45,26.48,5.93,89.38,100.47
6/29/2021,3.6,28.53,26.85,12.99,90.81,100.28
6/30/2021,3.49,28.98,27.17,41.95,90.19,100.08
7/1/2021,4.16,28.4,26.94,51.59,91.75,100
7/2/2021,4,27.66,26.09,34.2,91.31,100.05
7/3/2021,3.56,27.78,26.63,22.22,93.56,100.14
7/4/2021,1.64,28.87,25.99,19.28,85.06,100.28
7/5/2021,2.28,28.57,25.94,3.48,86.25,100.25
7/6/2021,2.39,28.16,26.31,22.23,89.94,100.08
7/7/2021,3.2,28.72,26.58,16.87,88.62,100.13
7/8/2021,3.47,28.73,26.69,11.93,89.06,100.14
7/9/2021,2.48,28.69,26.38,1.33,87.75,100.05
7/10/2021,1.7,28.62,26.23,2.99,87.12,100.09
7/11/2021,1.41,29.12,26.07,11.03,83.94,100.3
7/12/2021,1.73,29.29,25.94,5.16,82.5,100.38
7/13/2021,3.23,28.01,26.09,5.76,89.62,100.4
7/14/2021,2.48,28.59,26.15,3.3,87.12,100.43
7/15/2021,1.52,28.69,26.19,1.67,86.75,100.46
7/16/2021,1.37,28.48,25.74,11.33,85.38,100.56
7/17/2021,1.48,28.72,25.98,8.06,85.25,100.42
7/18/2021,1.08,27.82,25.62,9.24,88,100.2
7/19/2021,1.3,28.23,25.87,18.87,87.31,100
7/20/2021,2.55,28.45,26.18,20.52,87.69,99.92
7/21/2021,0.84,29.43,25.98,6.97,81.81,99.72
7/22/2021,2.82,29.05,26.6,12.75,87.06,99.55
7/23/2021,4.04,28.07,27.01,10.76,94.12,99.67
7/24/2021,4.38,28.69,27.15,35.51,91.62,99.79
7/25/2021,2.54,28.44,26.81,8.27,91,99.89
7/26/2021,1.06,29.68,26.42,3.24,83.19,99.64
7/27/2021,1.44,28.57,26.95,15.34,91.12,99.44
7/28/2021,3.66,27.85,26.46,14.85,92.31,99.27
7/29/2021,5.81,27.73,26.6,29.18,93.69,99.29
7/30/2021,5.14,28.28,26.7,21.24,91.31,99.8
7/31/2021,3.45,28.25,26.44,4.84,90.25,100.03
8/1/2021,2.75,28.21,26.59,47.48,91.19,99.93
8/2/2021,2.05,27.9,25.74,7.35,88.38,99.99
8/3/2021,1.74,28.48,26.26,4.53,88.19,99.95
8/4/2021,2.59,28.4,26.74,14.29,91,99.96
8/5/2021,2.13,28.96,26.95,19.35,89.31,99.81
8/6/2021,2.59,28.25,26.54,12.57,90.69,99.88
8/7/2021,3.13,28.19,26.38,9.51,90.19,100.18
8/8/2021,2.98,28.59,26.59,3.23,89.25,100.4
8/9/2021,2.52,28.56,26.67,4.98,89.81,100.35
8/10/2021,2.97,28.81,27.15,10.79,91,100.11
8/11/2021,2.78,28.99,27.24,9.71,90.5,100.11
8/12/2021,4.04,28.19,26.57,48.63,91.12,100.25
8/13/2021,3.23,28.28,26.76,51.13,91.69,100.17
8/14/2021,2.28,27.9,25.18,31.95,85.56,100.1
8/15/2021,1.53,27.73,25.93,27.71,90.12,100.2
8/16/2021,1.88,27.87,26.05,20.77,90.06,100.41
8/17/2021,3.57,27.96,26.42,23.93,91.56,100.45
8/18/2021,3.45,27.76,26.58,26.55,93.44,100.31
8/19/2021,3.69,27.26,26.12,24.81,93.62,100.42
8/20/2021,2.69,27.35,25.77,13.57,91.31,100.66
8/21/2021,1.98,27.56,25.05,1.89,86.69,100.79
8/22/2021,2.36,28.28,25.92,8.71,87.38,100.59
8/23/2021,2.8,28.58,26.68,4.99,89.69,100.4
8/24/2021,2.02,28.83,26.68,12.19,88.56,100.29
8/25/2021,2.21,27.64,26.08,30.96,91.38,100.05
8/26/2021,3.06,27.66,26.16,3.08,91.75,99.99
8/27/2021,3.81,26.87,26.05,70.12,95.31,100.14
8/28/2021,2.39,27.97,26.35,5.82,91.19,100.18
8/29/2021,2.59,27.38,25.97,3.43,92.19,100.34
8/30/2021,1.8,27.12,25.73,18.47,92.31,100.59
8/31/2021,1.48,28.23,26.12,6.51,88.62,100.71
9/1/2021,2.19,26.64,25.37,89.31,92.88,100.63
9/2/2021,1.19,26.98,24.18,15.32,85.06,100.54
9/3/2021,1.25,28.02,24.55,0.03,82,100.33
9/4/2021,0.78,29.25,25.81,0.9,82.44,100.19
9/5/2021,1.42,28.8,26.6,1.84,88.12,100.19
9/6/2021,2.98,27.98,26.19,2.31,90.25,100.45
9/7/2021,2.9,27.69,26.06,6.78,91.12,100.74
9/8/2021,1.61,27.57,25.58,3.22,89.25,100.57
9/9/2021,1.16,28.54,25.86,4.58,85.81,100.39
9/10/2021,1.99,28.48,26.25,2.38,87.94,100.23
9/11/2021,1.69,28.15,26.05,8.41,88.62,100.21
9/12/2021,2.8,28.32,26.42,3.84,89.69,100
9/13/2021,3.79,27.64,26.33,6.13,92.69,100.12
9/14/2021,2.44,27.45,26.58,18.64,95.12,100.5
9/15/2021,1.19,27.41,25.61,14.27,90.12,100.6
9/16/2021,1.58,28.05,26.09,2.97,89.44,100.35
9/17/2021,1.22,28.01,25.85,4.76,88.44,100.35
9/18/2021,1.75,27.59,25.95,19,91.06,100.46
9/19/2021,2.34,26.65,25.6,78.7,94.12,100.62
9/20/2021,3,26.97,25.68,7.73,92.88,100.55
9/21/2021,2.24,27.02,25.65,3.87,92.38,100.53
9/22/2021,1.91,26.87,24.73,5.41,88.38,100.46
9/23/2021,1.19,28.3,24.81,0.75,82,100.56
9/24/2021,0.99,29.22,25.15,0.95,79.19,100.59
9/25/2021,1.45,28.73,25.83,2.18,84.69,100.45
9/26/2021,1.13,29.09,26.08,3.42,84.31,100.38
9/27/2021,1.15,29.01,25.91,3.92,83.81,100.37
9/28/2021,2.51,26.95,25.36,10.77,91.12,100.65
9/29/2021,2.62,26.51,25.26,31.67,93,100.79
9/30/2021,0.95,27.3,24.91,31.51,87.25,100.84
10/1/2021,1.07,28.17,23.87,0.14,78.5,100.8
10/2/2021,1.79,27.96,25.69,1.95,87.69,100.7
10/3/2021,2.5,27.96,26.19,4.79,90.38,100.61
10/4/2021,2.48,27.52,26.16,8.03,92.44,100.59
10/5/2021,0.96,27.77,25.41,4.93,87.19,100.75
10/6/2021,0.71,28.23,25.18,0.95,83.94,100.62
10/7/2021,0.9,28.48,25.3,0.26,83.44,100.44
10/8/2021,0.73,28.76,25.33,0.77,82.19,100.35
10/9/2021,0.73,28.82,25.34,0.74,81.88,100.42
10/10/2021,1.52,28.37,25.83,0.77,86.44,100.43
10/11/2021,2.32,27.63,25.18,0.11,86.94,100.36
10/12/2021,2.02,27.76,25.96,2.05,90.06,100.29
10/13/2021,1.06,27.98,26.05,1.96,89.44,100.27
10/14/2021,0.91,29.09,26.07,2.12,84.25,100.28
10/15/2021,1.27,28.93,26.48,3.17,86.88,100.17
10/16/2021,1.08,28.72,25.87,3.51,84.69,100.38
10/17/2021,2.27,27.37,25.57,93.08,90.12,100.63
10/18/2021,3.53,26.55,25.54,62.7,94.31,100.73
10/19/2021,2.94,26.83,25.64,12.89,93.38,100.98
10/20/2021,2.77,26.95,25.46,10.55,91.81,100.98
10/21/2021,2.12,25.63,22.8,1.24,85.06,100.91
10/22/2021,0.75,25.05,20.72,0.04,77.56,101.1
10/23/2021,0.97,25.03,20.54,0.03,76.94,101.19
10/24/2021,0.88,25.84,20.56,0.01,72.75,101.22
10/25/2021,0.91,25.38,20.63,0.06,75.62,101.1
10/26/2021,0.95,25.62,20.72,0.01,74.19,101.07
10/27/2021,1.52,24.44,21.69,0.74,84.88,101.17
10/28/2021,1.42,25.24,21.99,0.98,82.62,101.15
10/29/2021,1.89,25.36,22.62,1.56,85.25,101.26
10/30/2021,2.09,24.12,21.19,0.03,84.25,101.25
10/31/2021,2.12,23.28,20.83,0.07,86.62,101.22
11/1/2021,1.63,22.1,19.28,0.01,84.75,101.33
11/2/2021,1.73,21.83,17.99,0,79.62,101.36
11/3/2021,1.55,22.44,19.24,0,82.81,101.26
11/4/2021,1.3,23.2,19.98,0.01,83,101.24
11/5/2021,1.77,22.33,19.33,0.01,83.62,101.14
11/6/2021,1.8,21.37,16.82,0,76.12,100.99
11/7/2021,2.01,20.85,17.87,0,83.75,101.02
11/8/2021,1.78,20.42,17.44,0,83.94,101.09
11/9/2021,1.18,20.94,17.8,0.01,83.44,101.14
11/10/2021,1.2,21.43,18.56,0.01,84.62,101.15
11/11/2021,1.06,22.37,18.83,0.01,81.25,101.1
11/12/2021,1.41,22.94,20.09,0.03,84.5,101.16
11/13/2021,1.27,22.98,20.87,3.34,88.12,101.18
11/14/2021,1.07,23.85,21.37,4.26,86.38,101.1
11/15/2021,0.59,24.16,21.96,4.27,87.81,100.95
11/16/2021,1.76,22.59,20.89,1.88,90.5,101.06
11/17/2021,2.35,22.01,19.43,0.2,86,101.25
11/18/2021,1.37,20.51,16.37,0.02,79,101.09
11/19/2021,1.42,20.47,16.63,0.02,79.75,100.96
11/20/2021,1.59,20.69,17.93,0,84.81,101
11/21/2021,0.93,22.84,19.44,0.03,81.38,101.07
11/22/2021,0.66,23.83,19.86,0,79,101.06
11/23/2021,1.12,22.85,20.32,0.11,86.31,101.09
11/24/2021,2.04,21.71,19.19,0.1,86.06,101.25
11/25/2021,1.54,20.33,15.12,0,73.62,101.25
11/26/2021,1.78,19.14,14.37,0,74.69,101.34
11/27/2021,1.63,19.09,14.19,0,74.81,101.39
11/28/2021,1.65,19.29,14.8,0,76.06,101.44
11/29/2021,1.73,18.61,15.06,0,80.75,101.43
11/30/2021,1.53,20.11,16.3,0.01,79.81,101.39
12/1/2021,1.23,21.06,16.65,0,77.25,101.35
12/2/2021,0.97,21.97,17.5,0,77,101.34
12/3/2021,0.97,22.23,18.41,0.06,79.44,101.47
12/4/2021,1.2,22.48,20.68,1.69,89.75,101.43
12/5/2021,2.07,22.18,21.15,41.24,94.06,101.42
12/6/2021,4.09,22.89,21.89,50.98,94.25,101.1
12/7/2021,1.34,22.64,21.16,10.48,91.62,101.24
12/8/2021,2.16,21.52,19.65,0.51,89.5,101.47
12/9/2021,2.17,21.65,18.86,0.4,84.62,101.64
12/10/2021,2.19,20.15,17.8,0.3,86.75,101.63
12/11/2021,1.73,19.08,16.17,0,84.12,101.64
12/12/2021,2.23,17.33,13.67,0,79.81,101.72
12/13/2021,1.69,16.57,13.55,0.04,83.69,101.59
12/14/2021,1.63,16.99,14.59,0.05,86.81,101.49
12/15/2021,1.73,16.8,14.15,0.12,85.5,101.48
12/16/2021,1.88,16.55,13.83,0,85,101.53
12/17/2021,2.01,16.47,13.65,0.05,84.62,101.51
12/18/2021,1.64,17.12,13.27,0,79.38,101.45
12/19/2021,2.14,16.02,13.5,0.07,86,101.56
12/20/2021,2.26,14.41,11.56,0,84.19,101.58
12/21/2021,1.12,16.08,13.01,0.06,83.44,101.42
12/22/2021,1.31,17.63,14.18,0.14,80.75,101.28
12/23/2021,1.05,18.23,13.67,0,75.25,101.31
12/24/2021,1.16,17.91,14.68,0.01,82.5,101.37
12/25/2021,0.87,18.41,13.75,0,76.06,101.44
12/26/2021,1.2,18.01,14.08,0,78.69,101.64
12/27/2021,1.31,17.85,14.27,0,80.19,101.74
12/28/2021,1.5,17.88,14.8,0,82.88,101.69
12/29/2021,1.33,18.01,14.26,0,80.44,101.69
12/30/2021,1.83,17.65,15.13,0.09,87.12,101.83
12/31/2021,2.26,17.08,14.56,0.04,86.38,101.87
1/1/2022,2.15,16.73,13.9,0.03,84.62,101.8
1/2/2022,1.77,16.33,13.48,0.11,84.75,101.65
1/3/2022,1.77,16.84,13.88,0.11,84.12,101.53
1/4/2022,1.94,16.15,12.86,0.06,82.25,101.62
1/5/2022,1.63,16.09,12.12,0,78.88,101.54
1/6/2022,1.3,16.91,12.75,0,78.56,101.49
1/7/2022,1.67,17.82,14.12,0,80.5,101.56
1/8/2022,1.63,18.23,14.75,0,81.62,101.52
1/9/2022,1.49,18.47,15.27,0.07,82.94,101.36
1/10/2022,1.62,18.89,15.89,0.02,83.88,101.41
1/11/2022,1.66,18.53,16.04,0.05,86.44,101.42
1/12/2022,1.27,18.56,16.03,1.05,86,101.41
1/13/2022,1.52,18.76,16.18,0.25,85.81,101.5
1/14/2022,1.9,17.34,13.51,2.45,79.19,101.56
1/15/2022,1.81,17.22,13.4,0.04,79.75,101.47
1/16/2022,2.82,16.89,13.48,0.03,81.88,101.66
1/17/2022,1.98,16.97,12.87,0.03,79.06,101.7
1/18/2022,1.38,16.93,13.27,0.06,80.88,101.48
1/19/2022,1.23,17.55,13.98,0.01,80.88,101.28
1/20/2022,1.33,17.05,13.91,0.06,82.94,101.07
1/21/2022,0.81,17.87,11.83,0.01,70,101.12
1/22/2022,0.77,18.53,11.84,0.04,66.06,101.05
1/23/2022,1.14,18.62,13.19,0.01,71.94,101.06
1/24/2022,1.14,18.44,15.23,2.67,82.38,101.09
1/25/2022,1.2,19.48,15.73,3.56,79.75,101.1
